labNo,name,equipment,service
1,augue eu,40,40
2,"ligula tortor,",78,95
3,vel turpis.,14,36
4,"ut, molestie",1,34
5,tellus. Suspendisse,76,33
6,"a, enim.",87,35
7,at pede.,2,73
8,Integer in,83,65
9,dui nec,7,60
10,ac nulla.,75,100
11,mauris. Morbi,99,40
12,consectetuer adipiscing,69,63
13,nec quam.,95,59
14,"dictum placerat,",94,66
15,"diam lorem,",25,100
16,enim nisl,65,35
17,"auctor, nunc",5,21
18,Nam ligula,68,15
19,consectetuer rhoncus.,37,54
20,in faucibus,94,25
21,Cras convallis,63,67
22,"mi enim,",57,65
23,Vivamus non,83,41
24,felis. Nulla,46,70
25,a purus.,78,31
26,quam. Curabitur,65,26
27,ullamcorper. Duis,100,20
28,tortor. Integer,50,74
29,felis. Nulla,96,42
30,diam luctus,81,14
31,lacus. Aliquam,32,1
32,Cum sociis,40,93
33,"pretium et,",65,62
34,quam. Curabitur,35,11
35,"augue, eu",81,58
36,erat vel,71,14
37,Sed molestie.,46,32
38,Sed auctor,23,5
39,"Donec tempor,",5,36
40,"sem elit,",82,56
41,faucibus orci,8,61
42,"dictum eleifend,",9,44
43,In scelerisque,18,32
44,tellus justo,58,74
45,sed turpis,21,82
46,diam. Duis,32,79
47,"amet, consectetuer",39,71
48,ultricies ligula.,71,18
49,"aliquet, sem",57,89
50,Cras dolor,84,52
51,sit amet,59,76
52,metus vitae,92,18
53,nec luctus,82,97
54,Duis a,32,24
55,magna nec,76,82
56,non justo.,69,60
57,enim. Etiam,97,31
58,ipsum ac,27,68
59,"non, luctus",77,92
60,lacinia. Sed,38,71
61,"vel, faucibus",22,68
62,arcu. Aliquam,48,39
63,"luctus vulputate,",70,11
64,lectus justo,97,46
65,"elementum sem,",82,26
66,lacus. Quisque,89,74
67,"neque tellus,",24,26
68,magna nec,65,17
69,magna sed,45,47
70,eros non,90,80
71,urna et,72,90
72,"imperdiet, erat",60,32
73,Aliquam erat,30,72
74,"volutpat ornare,",63,7
75,mi eleifend,54,79
76,erat volutpat.,77,58
77,mauris blandit,36,11
78,In condimentum.,48,24
79,blandit mattis.,52,100
80,nisi a,21,37
81,Donec egestas.,71,82
82,"mauris elit,",19,56
83,mauris. Suspendisse,98,4
84,"Sed congue,",36,19
85,sociis natoque,80,90
86,dapibus ligula.,55,24
87,"dictum eleifend,",90,19
88,Suspendisse dui.,75,67
89,porttitor eros,22,26
90,dis parturient,64,27
91,"eleifend, nunc",43,80
92,malesuada fames,64,47
93,"rutrum, justo.",67,88
94,"magna, malesuada",22,17
95,"vehicula et,",21,53
96,"imperdiet non,",96,28
97,sed pede.,45,31
98,Nulla interdum.,43,95
99,"auctor, nunc",59,90
100,luctus felis,63,14