equipmentNo,name,cost
1,eget nisi,8082
2,porttitor tellus,6650
3,"est, congue",6333
4,arcu eu,8149
5,risus a,5705
6,"tristique pellentesque,",2062
7,justo. Proin,6303
8,semper cursus.,1569
9,consectetuer adipiscing,601
10,egestas hendrerit,5842
11,dui. Suspendisse,7044
12,Cum sociis,238
13,dolor. Quisque,3718
14,"at, velit.",7335
15,"at, iaculis",4340
16,Pellentesque habitant,8082
17,mauris. Suspendisse,7025
18,ac mattis,9165
19,"laoreet, libero",2260
20,adipiscing lacus.,250
21,Nullam feugiat,8069
22,sit amet,2647
23,erat volutpat.,1941
24,lectus rutrum,6458
25,tincidunt tempus,399
26,"sit amet,",4076
27,neque pellentesque,5420
28,"a, arcu.",8740
29,Sed diam,6067
30,dictum. Phasellus,2508
31,"Duis elementum,",5195
32,lobortis mauris.,1877
33,adipiscing elit.,9252
34,sapien. Cras,4493
35,eros non,8607
36,ac turpis,34
37,Donec feugiat,4121
38,amet ante.,1096
39,orci luctus,2259
40,"elementum purus,",9545
41,ultrices. Duis,4941
42,mauris ipsum,3981
43,Duis ac,8312
44,magna. Ut,5837
45,"eu, eleifend",7812
46,"eleifend non,",2981
47,eros non,2828
48,"sit amet,",1372
49,senectus et,2832
50,Aliquam vulputate,5085
51,"auctor quis,",6067
52,ac turpis,2901
53,in felis.,4455
54,orci. Ut,6861
55,eu dolor,1694
56,"vitae, aliquet",578
57,natoque penatibus,665
58,"felis, adipiscing",356
59,torquent per,2823
60,Fusce mi,3982
61,luctus sit,5005
62,tellus. Nunc,7392
63,nec tellus.,2953
64,ac ipsum.,9510
65,Nunc mauris,2271
66,malesuada augue,6016
67,euismod est,8317
68,magna. Sed,5227
69,eu tempor,9261
70,Mauris vel,6390
71,tortor at,1127
72,"non, egestas",4961
73,ligula. Aliquam,9915
74,eget odio.,2398
75,fermentum fermentum,2130
76,"ac, fermentum",1511
77,"id, ante.",4128
78,lorem vitae,3921
79,varius. Nam,1207
80,eleifend egestas.,7600
81,"auctor, velit",5932
82,tellus id,3488
83,turpis nec,8950
84,"lobortis, nisi",108
85,Quisque tincidunt,9773
86,"ut, sem.",2805
87,in consequat,244
88,"et, eros.",3036
89,"placerat, orci",1646
90,Sed eu,7180
91,Ut sagittis,3543
92,nibh lacinia,7637
93,turpis. In,4220
94,"est, vitae",3742
95,"tortor, dictum",9611
96,"dapibus rutrum,",4852
97,dictum. Proin,6523
98,"in, cursus",6702
99,nisi magna,7089
100,non massa,3611